100
[0, 1699.54641, 1845.722894, 942.327438, 2709.406208, 1440.001389, 1315.028517, 1751.112218, 1226.928278, 1379.023205, 1953.647358, 542.652743, 744.452819, 1288.50456, 511.165335, 1371.31251, 1957.147158, 876.812409, 1267.465187, 956.013075, 2104.903086, 1759.072767, 2015.962549, 658.599271, 2052.035087, 1051.492748, 462.179619, 2477.99778, 844.618257, 1615.004954, 1136.866307, 806.975216, 1648.902665, 2229.003589, 1738.828629, 1491.359447, 1043.191737, 2487.114392, 2392.414053, 379.03298, 1641.038695, 1195.006695, 2875.230252, 1519.570005, 1646.797195, 576.667148, 1203.00665, 1728.660175, 861.975638, 2216.636416, 1523.496308, 1977.131761, 32.310989, 1545.385712, 1114.016607, 2651.008865, 1512.549173, 2503.450619, 1782.802569, 1058.646778, 948.052741, 2002.1913, 1472.761352, 961.208094, 1023.516487, 1443.416087, 1040.0, 1690.908927, 1598.87867, 2350.780721, 2454.850301, 2217.768698, 1863.413266, 1561.88668, 1637.892548, 2456.499135, 1238.29318, 1254.187386, 740.762445, 1224.054329, 1723.772897, 1365.711902, 2029.072695, 1859.22699, 215.872648, 2526.121533, 2317.279655, 2507.6485, 1830.70806, 2142.093369, 2315.879531, 1361.812028, 924.876208, 2431.335641, 2400.624086, 2036.654364, 1832.882157, 2406.534853, 1271.76924, 1650.458421]
[1699.54641, 0, 1118.213307, 1352.735377, 1157.355607, 552.240889, 2851.398604, 972.275681, 2573.679273, 1824.221752, 2632.052431, 1580.825734, 1022.095886, 1561.118189, 1234.60277, 2436.577928, 1266.940014, 1973.032691, 1871.167016, 1195.764609, 617.450403, 853.99356, 349.481044, 2191.603294, 1348.816518, 2499.334511, 1244.434008, 1145.965532, 2041.423523, 331.308014, 767.32327, 2332.326092, 1803.439492, 1449.670652, 76.295478, 1685.682354, 2233.035826, 1090.557656, 1052.905029, 1477.538494, 713.740849, 1111.329384, 1299.1401, 2432.894778, 1892.523448, 1903.024172, 782.092706, 2417.847803, 1872.632372, 628.007166, 2577.4532, 2658.871941, 1714.82069, 499.384621, 1051.692446, 1195.887118, 1661.636844, 1508.412742, 988.710777, 1107.680911, 2336.080906, 585.84981, 2466.286277, 1171.047821, 708.454656, 2254.149951, 893.663248, 208.655218, 1335.149804, 679.223086, 1019.152589, 777.568003, 1124.982222, 1649.049423, 715.358651, 772.814337, 503.745968, 2638.75122, 1107.711605, 476.160687, 1919.615847, 2751.473969, 630.125384, 2564.830794, 1484.645749, 922.644027, 2739.207367, 1292.011223, 667.204616, 1376.114094, 616.370019, 1873.585333, 1640.502972, 733.878055, 717.86489, 2505.532478, 2024.968395, 1314.152198, 1783.413861, 1762.129677]
[1845.722894, 1118.213307, 0, 975.980533, 2130.104458, 1544.695763, 2533.547118, 2042.999021, 2141.061886, 1075.213467, 1769.966384, 1413.483994, 1545.482772, 863.495802, 1626.259819, 1842.205472, 2349.186242, 1569.411673, 1199.552, 1918.960135, 806.181121, 1938.239407, 1073.168207, 2012.40801, 2439.123818, 2165.144337, 1453.477554, 2233.961951, 1672.344761, 792.879562, 1575.449777, 2107.112716, 886.23981, 2555.49369, 1061.811659, 849.456297, 1783.862102, 2162.296233, 2145.182976, 1477.601096, 414.397152, 1962.775586, 2229.644366, 1744.622022, 992.461586, 1688.239912, 1640.836982, 1604.541367, 1466.582763, 1655.560328, 1940.903913, 1793.880988, 1841.087994, 1545.329091, 1865.311234, 2231.693751, 809.376303, 2626.455025, 130.138388, 790.21263, 1996.118483, 1695.832834, 1818.607434, 1897.64591, 1347.239029, 1555.225064, 1651.376698, 910.618471, 415.326378, 1220.69857, 2081.899373, 1863.502348, 17.720045, 763.466437, 1780.782132, 1326.642755, 960.133845, 2221.599649, 1674.568601, 1148.557356, 982.947608, 2312.921097, 1739.886491, 1729.065065, 1690.269209, 1878.260099, 1747.920479, 2396.868791, 483.389077, 2477.278547, 1383.148944, 1141.991681, 1195.978679, 1499.688634, 1570.663872, 1565.084662, 1055.95928, 2430.775391, 1100.096359, 837.264594]
[942.327438, 1352.735377, 975.980533, 0, 2508.490582, 1433.778574, 1607.403185, 1918.812393, 1262.128361, 579.61539, 1362.825374, 444.640304, 994.975879, 383.589624, 933.694275, 1083.994926, 2206.567017, 654.171996, 560.13659, 1407.213559, 1486.938465, 1862.624492, 1552.054123, 1039.955768, 2307.945623, 1237.237245, 689.255395, 2432.336325, 743.341779, 1102.674929, 1263.863917, 1143.822539, 757.525577, 2467.157474, 1349.966666, 592.703973, 905.402673, 2399.902706, 2337.452459, 564.684868, 921.831329, 1563.025911, 2651.867267, 1090.0, 787.904817, 714.548809, 1350.592463, 1130.763017, 547.727122, 1977.894335, 1225.170192, 1389.945682, 929.21526, 1500.946368, 1454.001376, 2528.000198, 602.886391, 2653.605095, 950.268383, 257.623757, 1065.809082, 1869.676175, 1115.717258, 1394.862717, 1011.792963, 921.095543, 1260.392399, 1230.650235, 665.024812, 1842.549592, 2339.62326, 2087.981082, 993.307606, 642.234381, 1699.676734, 1958.81214, 871.112507, 1335.618583, 1105.959312, 1008.262863, 854.908182, 1441.400014, 1909.836904, 1281.580275, 846.718371, 2275.300639, 1597.20005, 2534.545719, 1135.044052, 2377.625917, 1900.164467, 602.10049, 290.394559, 2028.487121, 2045.441028, 1323.016251, 974.002053, 2496.822981, 497.001006, 746.545377]
[2709.406208, 1157.355607, 2130.104458, 2508.490582, 0, 1273.031814, 3953.060839, 1166.138928, 3707.459642, 2974.302103, 3776.693263, 2701.139389, 1966.847223, 2710.957395, 2201.186044, 3591.318421, 1237.048503, 3115.972079, 3027.158734, 1918.135814, 1350.240349, 1077.965213, 1059.456936, 3279.109178, 1236.46674, 3615.012171, 2293.77767, 448.656884, 3177.504996, 1448.882673, 1585.052996, 3426.331128, 2924.63502, 1183.625363, 1170.154263, 2820.843314, 3376.130477, 351.140997, 460.895867, 2565.450448, 1787.537412, 1710.287987, 170.073514, 3590.219074, 3019.943874, 3014.740619, 1534.315808, 3567.679918, 3018.410178, 530.653371, 3733.652501, 3803.225999, 2731.492266, 1165.628157, 1726.277208, 218.929212, 2793.161112, 967.142699, 2014.26041, 2265.023841, 3457.907171, 707.49417, 3623.197483, 1898.46912, 1694.656307, 3410.985781, 1700.555791, 1309.95916, 2435.88526, 974.104717, 315.569327, 499.267463, 2130.508155, 2773.333734, 1127.163697, 910.042856, 1644.447628, 3768.384269, 1996.55328, 1551.507976, 3038.202923, 3882.949523, 683.059295, 3712.943442, 2497.135359, 251.920622, 3848.808777, 629.00318, 1649.014857, 1179.648253, 761.162269, 3025.929609, 2794.613748, 667.587447, 569.303083, 3631.297977, 3135.414646, 799.071962, 2938.038291, 2880.271689]
[1440.001389, 552.240889, 1544.695763, 1433.778574, 1273.031814, 0, 2712.112092, 513.078941, 2509.128335, 1989.418257, 2792.935731, 1504.479977, 695.662274, 1741.321337, 929.753731, 2464.230915, 819.702995, 1951.185281, 1993.047917, 704.159783, 1169.280548, 433.849052, 880.034658, 2034.454472, 916.176839, 2391.404817, 1046.870575, 1054.982938, 1994.225664, 783.992985, 314.230807, 2184.599048, 2054.3544, 1057.041626, 628.07404, 1910.179311, 2205.058049, 1052.48753, 964.751263, 1336.246235, 1132.757697, 572.154699, 1440.78902, 2509.591401, 2125.941909, 1797.052309, 279.708777, 2563.081349, 1865.328389, 810.059874, 2616.896062, 2820.12943, 1463.283978, 109.018347, 531.741479, 1212.437215, 1896.829196, 1220.015164, 1416.720509, 1243.603233, 2244.418856, 566.294976, 2519.290773, 680.694498, 455.484358, 2350.384224, 437.378555, 719.978472, 1650.710453, 1178.613592, 1015.827741, 778.122098, 1555.516956, 1901.578818, 267.865638, 1249.857592, 632.223062, 2561.923106, 725.27581, 446.431406, 2170.365177, 2678.044249, 590.338886, 2713.896277, 1230.465359, 1107.907036, 2979.82768, 1121.215858, 1159.74135, 970.756406, 1041.150325, 2024.341868, 1689.066014, 1125.375049, 1056.003788, 2721.096286, 2286.273168, 1065.890238, 1922.406045, 2021.145467]
[1315.028517, 2851.398604, 2533.547118, 1607.403185, 3953.060839, 2712.112092, 0, 3062.665832, 438.621705, 1545.724749, 1495.00301, 1272.774921, 2031.813476, 1684.491615, 1809.04671, 860.466153, 3271.882791, 966.033126, 1390.7178, 2269.014103, 3088.998705, 3063.377385, 3111.926252, 677.693884, 3366.237662, 370.74115, 1665.980192, 3765.362798, 867.165497, 2666.01069, 2426.450288, 527.773626, 1856.475155, 3543.325133, 2869.93885, 1779.283283, 759.684803, 3764.11291, 3676.3505, 1387.631796, 2528.95947, 2509.459105, 4112.578875, 1073.5255, 1780.617028, 948.782905, 2499.824994, 1387.346388, 1071.190926, 3436.013533, 893.035834, 1503.279748, 1285.594026, 2811.252568, 2428.916837, 3920.114794, 1820.435387, 3817.86917, 2535.394447, 1857.373683, 542.121758, 3255.857798, 964.577628, 2275.225044, 2265.305719, 1182.898981, 2342.338148, 2778.369486, 2142.705999, 3423.865944, 3723.349299, 3477.390113, 2549.389143, 1882.13974, 2932.593392, 3538.614418, 2348.758395, 359.769371, 2049.179592, 2406.653486, 1849.288782, 340.647912, 3287.747557, 1422.10302, 1500.476258, 3746.785556, 1951.05023, 3809.717706, 2742.123265, 3456.749919, 3448.472415, 1482.713728, 1344.363046, 3573.748312, 3568.987531, 1745.299115, 1896.345169, 3716.24461, 1477.735091, 1891.191423]
[1751.112218, 972.275681, 2042.999021, 1918.812393, 1166.138928, 513.078941, 3062.665832, 0, 2909.729369, 2485.575386, 3281.636787, 1928.991965, 1044.766003, 2242.911055, 1255.632112, 2910.440516, 307.657277, 2385.940905, 2478.679084, 829.072373, 1566.428102, 127.769323, 1229.967886, 2391.339583, 403.100484, 2769.382061, 1436.373211, 797.602031, 2415.869616, 1261.405962, 671.700082, 2542.851352, 2563.833458, 549.651708, 1045.665817, 2417.226717, 2630.904977, 847.313401, 734.087869, 1735.817963, 1628.757195, 591.338313, 1331.988363, 2974.395569, 2633.037979, 2194.068595, 586.904592, 3049.1894, 2308.705265, 888.682733, 3065.884049, 3308.758075, 1779.283564, 497.679616, 645.777826, 1024.243135, 2405.269424, 762.270949, 1913.639726, 1744.800562, 2635.705978, 609.540811, 2975.045546, 815.55196, 908.865227, 2823.830023, 727.248238, 1171.216889, 2163.664715, 1457.573326, 854.058546, 707.675067, 2052.815871, 2411.798499, 262.606169, 1495.016388, 1145.205658, 2954.569343, 1013.570422, 957.486815, 2679.400119, 3070.423586, 595.424219, 3199.917655, 1563.017914, 1098.566338, 3484.854803, 773.631049, 1629.346495, 461.235298, 1260.406284, 2516.888953, 2158.09036, 1299.518757, 1194.719214, 3222.630137, 2796.06241, 656.210332, 2413.326542, 2531.53096]
[1226.928278, 2573.679273, 2141.061886, 1262.128361, 3707.459642, 2509.128335, 438.621705, 2909.729369, 0, 1120.165166, 1089.690323, 1009.358707, 1864.983914, 1280.603373, 1663.88371, 426.821977, 3147.31028, 608.894901, 968.535492, 2165.589527, 2747.269554, 2893.000173, 2805.585857, 585.918083, 3245.735818, 220.517573, 1475.066439, 3561.636141, 532.301606, 2355.5424, 2248.003559, 465.026881, 1424.994386, 3420.744071, 2582.94909, 1357.000368, 360.879481, 3548.93801, 3469.571155, 1177.108746, 2177.181894, 2395.282447, 3860.844467, 644.896891, 1345.960623, 716.069829, 2328.193291, 959.694222, 714.65866, 3180.990097, 487.16527, 1101.355982, 1194.723817, 2600.630693, 2303.100519, 3695.638105, 1398.825221, 3671.937363, 2154.417323, 1519.18465, 279.658721, 3026.979518, 538.045537, 2167.112826, 2053.882421, 744.524681, 2182.624338, 2477.105569, 1739.497054, 3103.483366, 3500.442401, 3249.904152, 2156.186448, 1459.804439, 2749.253171, 3219.55851, 2071.266521, 82.661962, 1908.698509, 2157.293211, 1413.258646, 179.426865, 3062.292115, 1009.669253, 1368.849152, 3488.208279, 1543.901551, 3626.84684, 2389.622774, 3331.703018, 3150.18682, 1055.394239, 979.778036, 3277.650378, 3284.683394, 1322.296487, 1458.091904, 3551.0, 1060.287697, 1461.419173]
[1379.023205, 1824.221752, 1075.213467, 579.61539, 2974.302103, 1989.418257, 1545.724749, 2485.575386, 1120.165166, 0, 811.372294, 838.11992, 1572.194962, 263.37236, 1491.517683, 774.029069, 2778.111589, 663.132717, 157.889202, 1981.636697, 1796.709214, 2422.246891, 1952.84664, 1190.012605, 2879.161163, 1199.310635, 1241.613869, 2948.475199, 767.070401, 1527.03962, 1839.315634, 1228.338716, 321.846237, 3035.11186, 1804.662849, 239.039746, 790.67566, 2905.53076, 2853.528693, 1040.861662, 1233.356802, 2142.410792, 3105.019485, 671.25703, 278.869145, 925.428549, 1925.692083, 593.707841, 597.053599, 2449.905304, 865.794433, 838.465861, 1356.740579, 2047.283566, 2033.446827, 3019.529268, 281.442712, 3207.374316, 1120.615902, 747.566719, 1048.147413, 2380.089284, 743.497814, 1970.246685, 1584.117736, 481.08731, 1839.663284, 1665.252533, 659.893931, 2195.577601, 2838.778787, 2590.90737, 1087.909004, 340.917879, 2257.144435, 2310.446061, 1388.573729, 1202.820435, 1679.547558, 1550.170313, 358.175934, 1278.861994, 2422.308197, 740.860311, 1346.626155, 2730.404549, 1017.9165, 3066.136331, 1427.589927, 2946.143411, 2300.639259, 67.62396, 454.964834, 2428.008649, 2466.862988, 743.587251, 457.184864, 3042.231582, 107.51744, 349.502504]
